name,value,date
现存确诊,835,2020-01-24
现存确诊,1327,2020-01-25
现存确诊,1971,2020-01-26
现存确诊,2719,2020-01-27
现存确诊,4451,2020-01-28
现存确诊,5843,2020-01-29
现存确诊,7843,2020-01-30
现存确诊,9384,2020-01-31
现存确诊,11367,2020-02-01
现存确诊,13752,2020-02-02
现存确诊,16453,2020-02-03
现存确诊,19386,2020-02-04
现存确诊,22923,2020-02-05
现存确诊,26201,2020-02-06
现存确诊,28874,2020-02-07
现存确诊,31574,2020-02-08
现存确诊,33576,2020-02-09
现存确诊,35802,2020-02-10
现存确诊,37429,2020-02-11
现存确诊,38583,2020-02-12
现存确诊,52324,2020-02-13
现存确诊,55476,2020-02-14
现存确诊,56563,2020-02-15
现存确诊,57165,2020-02-16
现存确诊,57594,2020-02-17
现存确诊,57657,2020-02-18
现存确诊,57337,2020-02-19
现存确诊,55837,2020-02-20
现存确诊,54645,2020-02-21
现存确诊,52973,2020-02-22
现存确诊,51420,2020-02-23
现存确诊,49666,2020-02-24
现存确诊,47589,2020-02-25
累计治愈,36,2020-01-24
累计治愈,39,2020-01-25
累计治愈,49,2020-01-26
累计治愈,56,2020-01-27
累计治愈,73,2020-01-28
累计治愈,119,2020-01-29
累计治愈,135,2020-01-30
累计治愈,214,2020-01-31
累计治愈,275,2020-02-01
累计治愈,434,2020-02-02
累计治愈,527,2020-02-03
累计治愈,718,2020-02-04
累计治愈,1018,2020-02-05
累计治愈,1373,2020-02-06
累计治愈,1753,2020-02-07
累计治愈,2375,2020-02-08
累计治愈,2900,2020-02-09
累计治愈,3551,2020-02-10
累计治愈,4301,2020-02-11
累计治愈,5066,2020-02-12
累计治愈,6215,2020-02-13
累计治愈,7092,2020-02-14
累计治愈,8494,2020-02-15
累计治愈,9763,2020-02-16
累计治愈,11278,2020-02-17
累计治愈,13003,2020-02-18
累计治愈,14938,2020-02-19
累计治愈,16721,2020-02-20
累计治愈,18687,2020-02-21
累计治愈,21075,2020-02-22
累计治愈,23183,2020-02-23
累计治愈,25007,2020-02-24
累计治愈,27527,2020-02-25
累计死亡,26,2020-01-24
累计死亡,42,2020-01-25
累计死亡,56,2020-01-26
累计死亡,82,2020-01-27
累计死亡,106,2020-01-28
累计死亡,133,2020-01-29
累计死亡,171,2020-01-30
累计死亡,213,2020-01-31
累计死亡,259,2020-02-01
累计死亡,304,2020-02-02
累计死亡,361,2020-02-03
累计死亡,426,2020-02-04
累计死亡,493,2020-02-05
累计死亡,564,2020-02-06
累计死亡,637,2020-02-07
累计死亡,724,2020-02-08
累计死亡,813,2020-02-09
累计死亡,909,2020-02-10
累计死亡,1017,2020-02-11
累计死亡,1116,2020-02-12
累计死亡,1368,2020-02-13
累计死亡,1382,2020-02-14
累计死亡,1524,2020-02-15
累计死亡,1667,2020-02-16
累计死亡,1772,2020-02-17
累计死亡,1872,2020-02-18
累计死亡,2009,2020-02-19
累计死亡,2122,2020-02-20
累计死亡,2239,2020-02-21
累计死亡,2348,2020-02-22
累计死亡,2445,2020-02-23
累计死亡,2596,2020-02-24
累计死亡,2666,2020-02-25
